Branch,Category,Round,Domicile,MinP,MaxP,MeanP,StdP,TotalSeats,BranchSeats,TotalCandidates,Trend
CSD,ST/X/F,R1,Y,0.2019810289424574,0.2019810289424574,0.2019810289424574,0.0,78.0,2.0,905590.0,0.0
CSD,ST/X/F,R2,Y,0.5036837862608907,0.5036837862608907,0.5036837862608907,0.0,20.0,1.0,905590.0,0.0
CSD,ST/X/OP,R1,Y,0.09626762663015276,0.6235084198401537,0.3189968987601865,0.27296879984470646,78.0,1.6666666666666667,1144675.0,0.1
CSD,ST/X/OP,R2,Y,0.3459129208696837,0.431964796431056,0.38893885865036987,0.06084786474326729,19.5,1.5,922299.0,0.08605187556137231
CSD,UR/S/F,INTERNAL,Y,0.6426094084558798,0.8337421687288078,0.7381757885923438,0.13515127089589016,44.5,1.0,1264217.5,-0.1
CSD,UR/S/F,R1,Y,0.5114985810355679,0.8337421687288078,0.6863974468123876,0.14060248882722123,97.5,1.0,1227282.0,0.05475903837082532
CSD,UR/S/F,R1_Upgrade,Y,0.6426094084558798,0.8337421687288078,0.7381757885923438,0.13515127089589016,61.5,1.0,1264217.5,-0.1
CSD,UR/S/F,R2,Y,0.9541111470828789,0.9541111470828789,0.9541111470828789,0.0,19.0,1.0,939008.0,0.0
CSD,UR/S/OP,INTERNAL,Y,0.2912637592011995,0.814942626816069,0.6391431078924075,0.22099834160672238,56.2,1.0,1074406.8,0.013932131039707115
CSD,UR/S/OP,R1,Y,0.7410394799618321,0.8695868165725633,0.8093782747687873,0.047177804917443084,91.2,1.2,1169627.2,0.02041236043196031
CSD,UR/S/OP,R1_Upgrade,Y,0.5505622319254995,0.8695868165725633,0.7322079170065163,0.14164854436401692,76.0,1.5,1227282.0,-0.03748890926028077
CSD,UR/X/F,INTERNAL,Y,0.778830425299891,0.891168347068466,0.8478935980425786,0.0303984035298834,65.76923076923077,2.5384615384615383,1240121.6153846155,0.006332670194029071
CSD,UR/X/F,R1,Y,0.8361046977235551,0.9020676837842995,0.8761518259410532,0.027439926995499637,91.2,8.8,1169627.2,0.008870654709562402
CSD,UR/X/F,R1_Upgrade,Y,0.778830425299891,0.8930447084184762,0.8512122100080195,0.04585765027913229,70.8,7.2,1169627.2,0.013663536986908616
CSD,UR/X/F,R2,Y,0.84978510318191,0.9152509882769901,0.8830761181011116,0.021010094028006823,31.333333333333332,2.3333333333333335,1230538.6666666667,-0.003709877748947772
CSD,UR/X/OP,INTERNAL,AI,0.8198109068293348,0.9064980547121116,0.8734533150467976,0.03531523255631305,63.0,2.3333333333333335,1220539.8333333333,0.008159764671320657
CSD,UR/X/OP,INTERNAL,Y,0.8248396179798255,0.9029015412229437,0.8580998487003064,0.023929048957356116,72.0,4.8125,1284180.625,-7.216857819802947e-05
CSD,UR/X/OP,R1,AI,0.9281727934274893,0.9453484181441726,0.9340361774560695,0.006766375516982909,91.2,3.6,1169627.2,0.0026510551498551953
CSD,UR/X/OP,R1,Y,0.8644218153625954,0.9149804608828995,0.8890445497611825,0.021023286095576254,91.2,23.8,1169627.2,0.005515596749158263
CSD,UR/X/OP,R1_Upgrade,AI,0.9199602857728375,0.9276896469465649,0.9234907656548563,0.0033466296969201777,70.8,3.6,1169627.2,-0.0010194479218809491
CSD,UR/X/OP,R1_Upgrade,Y,0.8255126686886587,0.8944836413446209,0.8605741197730982,0.030242739346563054,70.8,19.2,1169627.2,0.0038351421919273518
CSD,UR/X/OP,R2,AI,0.9044922302859848,0.9431762029716466,0.9247448122361596,0.01356827871585251,27.0,2.3333333333333335,1220539.8333333333,-0.0034158750926469644
CSD,UR/X/OP,R2,Y,0.8778523791345744,0.9339441197519084,0.9035051187746584,0.018471800961350145,27.0,4.666666666666667,1220539.8333333333,-0.006891160357343564
CSE,EWS,INTERNAL,Y,0.9221733897238265,0.9562328867882446,0.9357077492173479,0.013779269011834403,22.8,1.2,1176387.2,0.0025968287175178783
CSE,EWS,R1,Y,0.9231318808732428,0.9463101231339217,0.9361670038294243,0.009612839373127314,148.42857142857142,13.714285714285714,1145465.857142857,-0.00037844535615242725
CSE,EWS,R1_Upgrade,Y,0.913246612705529,0.9400332355816227,0.928090003224432,0.009447343216369994,108.85714285714286,11.142857142857142,1145465.857142857,-0.0013073785651626496
CSE,EWS,R2,Y,0.911070891249186,0.9528630214013086,0.9344440305769084,0.013378199412781155,43.0,4.571428571428571,1145465.857142857,-0.002927942874092931
CSE,FW,R1,Y,0.965518143184047,0.965518143184047,0.965518143184047,0.0,137.0,6.0,1147125.0,0.0
CSE,FW,R1_Upgrade,Y,0.9628235806908576,0.9628235806908576,0.9628235806908576,0.0,114.0,5.0,1147125.0,0.0
CSE,FW,R2,Y,0.9636988122480113,0.9636988122480113,0.9636988122480113,0.0,27.0,1.0,1147125.0,0.0
CSE,FW/OP,R1,Y,0.9430313692748091,0.9588201368523949,0.9503810535859731,0.005298903759177958,150.33333333333334,6.0,1145189.3333333333,-0.000740637913327032
CSE,FW/OP,R1_Upgrade,Y,0.9406437431842967,0.9588201368523949,0.9477673425579948,0.0064989020695932044,108.0,3.3333333333333335,1145189.3333333333,-0.0016127501439020602
CSE,FW/OP,R2,Y,0.9201967080591921,0.9605381423800436,0.9464733583050783,0.014077279925188518,46.57142857142857,2.0,1192319.857142857,-0.0012230542743024327
CSE,JKM,INTERNAL,Y,0.7945967162970993,0.7945967162970993,0.7945967162970993,0.0,26.0,1.0,1475103.0,0.0
CSE,JKM,R1,N,0.0825581029798127,0.8424279524887415,0.4466480751846139,0.35974788961468107,152.5,1.0,1256634.5,0.1
CSE,JKM,R1_Upgrade,N,0.6710354575470135,0.8424279524887415,0.7567317050178775,0.1211927954177769,117.5,1.0,1190346.5,0.057130831647242676
CSE,JKM,R2,N,0.7274715931050475,0.8321344340022357,0.7798030135536416,0.07400780453665057,50.5,1.0,1190346.5,0.0348876136323961
CSE,JKR,INTERNAL,N,0.7547513631251512,0.7547513631251512,0.7547513631251512,0.0,26.0,1.0,1475103.0,0.0
CSE,JKR,R1,N,0.750329656351803,0.750329656351803,0.750329656351803,0.0,157.0,1.0,1415110.0,0.0
CSE,JKR,R1_Upgrade,N,0.750329656351803,0.750329656351803,0.750329656351803,0.0,107.0,1.0,1415110.0,0.0
CSE,OBC/D/OP,R2,Y,0.4415040847995021,0.4415040847995021,0.4415040847995021,0.0,52.0,1.0,1475103.0,0.0
CSE,OBC/H/F,R1,Y,0.11213898566189195,0.4035708367854184,0.25785491122365517,0.2060734381831939,141.0,1.0,1311055.0,-0.036428981390440804
CSE,OBC/H/F,R1_Upgrade,Y,0.4035708367854184,0.4035708367854184,0.4035708367854184,0.0,101.0,1.0,1207000.0,0.0
CSE,OBC/H/F,R2,Y,0.11213898566189195,0.11213898566189195,0.11213898566189195,0.0,41.0,1.0,1415110.0,0.0
CSE,OBC/H/OP,R1,Y,0.09187450980392153,0.7124384875231558,0.4228974832769903,0.20591541064986335,127.0,1.0,1145020.8333333333,0.04045377856776062
CSE,OBC/H/OP,R1_Upgrade,Y,0.09187450980392153,0.5035588972431078,0.367015391828332,0.18648294762848905,102.0,1.0,1153281.25,0.013526101698504498
CSE,OBC/H/OP,R2,Y,0.1209399397078148,0.8985725490196078,0.5580029776765203,0.2849944332377408,41.6,1.0,1020344.6,-0.1
CSE,OBC/S/F,R1,Y,0.9091386430678466,0.9091386430678466,0.9091386430678466,0.0,120.0,1.0,1356000.0,0.0
CSE,OBC/S/OP,INTERNAL,Y,0.6976970588235294,0.6976970588235294,0.6976970588235294,0.0,23.0,1.0,1020000.0,0.0
CSE,OBC/S/OP,R1,Y,0.8244367909238249,0.9381110190555095,0.9058499419134666,0.03280660841963133,139.0909090909091,1.0,1142660.0909090908,0.0031934193380310986
CSE,OBC/S/OP,R1_Upgrade,Y,0.7180755087843285,0.9381110190555095,0.8739564800299202,0.08240800403012803,107.66666666666667,1.0,1171139.2222222222,0.003021815494570978
CSE,OBC/S/OP,R2,Y,0.7356823338735818,0.9089813725490196,0.8223318532113006,0.12254092542051181,49.0,1.0,1127000.0,0.08664951933771885
CSE,OBC/TS/OP,R1,Y,0.7971588235294118,0.7971588235294118,0.7971588235294118,0.0,121.0,1.0,1020000.0,0.0
CSE,OBC/X/F,INTERNAL,Y,0.8884848551772877,0.9112094891630316,0.8955963976243193,0.010523227233018953,22.5,1.0,1003680.75,0.0009419250730374673
CSE,OBC/X/F,R1,Y,0.8811225490196078,0.9291755162241888,0.9085629597147941,0.015734044626173307,137.5,4.916666666666667,1160438.4166666667,0.0007865657359793022
CSE,OBC/X/F,R1_Upgrade,Y,0.8709607843137255,0.9291755162241888,0.9001143519758742,0.016606159805795644,104.41666666666667,3.75,1160438.4166666667,-0.0010628333640043382
CSE,OBC/X/F,R2,Y,0.8657482966905553,0.9480190555095278,0.916321690554495,0.029978878973212185,49.857142857142854,1.2857142857142858,1097575.142857143,-0.00421327485186867
CSE,OBC/X/OP,INTERNAL,Y,0.9102585055046986,0.9449420049710024,0.9264922894279644,0.010835985260651161,20.125,1.5,1120104.125,-0.00154360982318331
CSE,OBC/X/OP,R1,Y,0.9166822859869138,0.9593849270664505,0.9434849273380959,0.013259417534873552,136.53846153846155,9.846153846153847,1166097.0,-0.0028928168663096463
CSE,OBC/X/OP,R1_Upgrade,Y,0.9056472362322792,0.9525053852526926,0.9338351875016871,0.015527849348648218,104.41666666666667,8.75,1160438.4166666667,-0.0033121540410729765
CSE,OBC/X/OP,R2,Y,0.9043423977724384,0.9711961985414395,0.9375678898407905,0.018104110709551337,42.416666666666664,2.75,1160438.4166666667,-0.0010710317888235378
CSE,SC/S/OP,R1,Y,0.35902477064220184,0.35902477064220184,0.35902477064220184,0.0,120.0,1.0,1090000.0,0.0
CSE,SC/X/F,INTERNAL,Y,0.6394656172328086,0.6676737578380589,0.6535696875354338,0.01994616750663612,25.0,1.0,1073004.0,0.005641628121050073
CSE,SC/X/F,R1,Y,0.6739218409214831,0.7400477701380105,0.7197960208305592,0.01994481382895837,137.5,4.916666666666667,1160438.4166666667,0.0006220108287888635
CSE,SC/X/F,R1_Upgrade,Y,0.551502752293578,0.7332355788595939,0.6682474579961231,0.050587635419035895,105.63636363636364,3.3636363636363638,1142660.0909090908,0.0015155180592682457
CSE,SC/X/F,R2,Y,0.7195260977630489,0.7195260977630489,0.7195260977630489,0.0,56.0,1.0,1207000.0,0.0
CSE,SC/X/OP,INTERNAL,Y,0.2972739059967585,0.7472414910858995,0.5902208626087005,0.13524004045856605,20.076923076923077,5.769230769230769,1200521.076923077,0.021186820446548647
CSE,SC/X/OP,R1,Y,0.6841166422437295,0.7703744821872411,0.7261737167783825,0.032568576159718574,137.5,22.0,1160438.4166666667,-0.003761369011188734
CSE,SC/X/OP,R1_Upgrade,Y,0.4576633027522936,0.7217754763877382,0.6189463410458705,0.0693502928227451,104.41666666666667,22.666666666666668,1160438.4166666667,-0.0008967304197799588
CSE,SC/X/OP,R2,Y,0.6549408427876824,0.7951339449541285,0.7469217595721058,0.06264775831240407,44.8,6.0,1193222.0,0.010804571271122271
CSE,ST/X/F,INTERNAL,Y,0.25885223997614815,0.501938215648855,0.38039522781250157,0.17188774180951913,25.0,1.0,922299.0,-0.1
CSE,ST/X/F,R1,Y,0.11859290090523,0.505334352848964,0.28465440793397956,0.10841036051758937,137.5,3.3333333333333335,1160438.4166666667,-0.004477632259813254
CSE,ST/X/F,R1_Upgrade,Y,0.04789638318670575,0.5164011799410029,0.31402699918847904,0.16890451221772945,103.75,1.75,1101006.0,-0.01536510290532498
CSE,ST/X/F,R2,Y,0.05126490713587484,0.582569330608762,0.3660510807811072,0.18040712532162076,42.888888888888886,3.111111111111111,1146140.111111111,-0.011761598720754206
CSE,ST/X/OP,INTERNAL,Y,0.052639384116693666,0.5258735294117647,0.3035629934773956,0.19863420219397993,20.333333333333332,1.8333333333333333,1059841.3333333333,0.0025567444926252727
CSE,ST/X/OP,R1,Y,0.04418039215686276,0.3345278592375367,0.1770500328586633,0.0934339146258469,136.53846153846155,13.23076923076923,1166097.0,0.007990611096181592
CSE,ST/X/OP,R1_Upgrade,Y,0.040550342130987294,0.5141979621046893,0.20636188798925195,0.17716539734592,105.0,6.363636363636363,1166841.9090909092,0.011144861515387764
CSE,ST/X/OP,R2,Y,0.01833725490196081,0.6559432933478735,0.32912887577265687,0.2022867350432944,42.416666666666664,7.75,1160438.4166666667,0.007361595797416526
CSE,UR/D/OP,R1,Y,0.3167392378701691,0.3167392378701691,0.3167392378701691,0.0,157.0,1.0,1475103.0,0.0
CSE,UR/D/OP,R1_Upgrade,Y,0.3167392378701691,0.3167392378701691,0.3167392378701691,0.0,110.0,1.0,1475103.0,0.0
CSE,UR/D/OP,R2,Y,0.49503865153823157,0.49503865153823157,0.49503865153823157,0.0,52.0,1.0,1475103.0,0.0
CSE,UR/FF/F,R1,Y,0.8223181441590721,0.8777139384116693,0.8607303376072184,0.02578953278231081,131.0,1.0,1175647.5,0.0004735744489747238
CSE,UR/FF/F,R1_Upgrade,Y,0.5849963126843658,0.8777139384116693,0.7313551255480175,0.20698261812460217,93.5,1.0,1295000.0,0.1
CSE,UR/FF/F,R2,Y,0.5849963126843658,0.5849963126843658,0.5849963126843658,0.0,25.0,1.0,1356000.0,0.0
CSE,UR/FF/OP,R1,Y,0.18982132095182502,0.8984051432930151,0.6037902930466768,0.2489133147107992,135.125,1.5,1196944.125,-0.039692253691805096
CSE,UR/FF/OP,R1_Upgrade,Y,0.29310563397945766,0.7776989247311827,0.4935450871436292,0.23851213455006312,104.4,1.2,1173085.6,-0.030191890929366003
CSE,UR/FF/OP,R2,Y,0.6060411764705882,0.8438692748091603,0.745416642823051,0.11200435875289742,43.25,1.25,1116029.5,0.03097625522132925
CSE,UR/H/F,R1,Y,0.0912374392220422,0.3215045022792087,0.194209460474883,0.11704459440232273,146.33333333333334,1.0,1254145.0,0.01642711950968304
CSE,UR/H/F,R2,Y,0.4168654580152672,0.4168654580152672,0.4168654580152672,0.0,43.0,1.0,939008.0,0.0
CSE,UR/H/OP,R1,Y,0.1108815517053503,0.5976821589841073,0.38860199880317314,0.19226247262870463,129.28571428571428,1.4285714285714286,1209890.7142857143,0.018862293841641852
CSE,UR/H/OP,R1_Upgrade,Y,0.2342441002949852,0.5860886495443247,0.4261040011406794,0.15063478791279225,98.2,1.2,1181400.0,0.06377816761237441
CSE,UR/H/OP,R2,Y,0.11185856734283728,0.5860886495443247,0.3428742635292779,0.1994920615151147,47.0,1.0,1056397.5,-0.06530555257881733
CSE,UR/NCC/OP,R1,Y,0.36673529411764705,0.8939583049345693,0.756883515355267,0.16636877927479865,135.72727272727272,1.0,1131832.5454545454,0.0068797383664557475
CSE,UR/NCC/OP,R1_Upgrade,Y,0.7758404707420725,0.805032414910859,0.7904364428264657,0.020641821677767996,105.0,1.0,1190562.5,-0.0072979860421966
CSE,UR/S/F,R1,Y,0.702915549743925,0.920913835956918,0.8483051881713614,0.06484104259199068,137.5,1.0,1160438.4166666667,-0.0034177519401302993
CSE,UR/S/F,R1_Upgrade,Y,0.7425722713864307,0.920913835956918,0.8317430536716743,0.12610652967521013,96.0,1.0,1281500.0,0.08917078228524362
CSE,UR/S/OP,R1,Y,0.8485891494002181,0.9450855457227139,0.9006274515407692,0.03235699914721253,137.5,1.9166666666666667,1160438.4166666667,-0.004838275712184582
CSE,UR/S/OP,R1_Upgrade,Y,0.7846247706422018,0.9178712415512092,0.8807860107912803,0.042881874247725826,104.18181818181819,1.3636363636363635,1137286.4545454546,0.000615984505380453
CSE,UR/S/OP,R2,Y,0.855990057995029,0.8889021624413357,0.8724461102181824,0.02327237223710332,45.5,1.0,1160162.5,0.004701729206615251
CSE,UR/X/F,INTERNAL,Y,0.8909945389176663,0.9464134217067108,0.9179718523936312,0.014881502253536218,21.083333333333332,2.1666666666666665,1208038.9166666667,-0.0014779494434007364
CSE,UR/X/F,R1,Y,0.9156803921568627,0.9547197640117994,0.936258287309121,0.013520798662187151,136.23076923076923,13.076923076923077,1149635.4615384615,-0.001957061227388446
CSE,UR/X/F,R1_Upgrade,N,0.9156803921568627,0.9156803921568627,0.9156803921568627,0.0,105.0,1.0,1020000.0,0.0
CSE,UR/X/F,R1_Upgrade,Y,0.8927687517039259,0.9510513670256835,0.9269978645976417,0.01964146634756174,104.41666666666667,10.333333333333334,1160438.4166666667,-0.003796255480650738
CSE,UR/X/F,R2,Y,0.8878072440661982,0.955964694344557,0.9245299503381036,0.017746459320995212,43.785714285714285,3.7142857142857144,1205390.5,-0.0009658446998514187
CSE,UR/X/M,R2,Y,0.5960705882352941,0.5960705882352941,0.5960705882352941,0.0,60.0,1.0,1020000.0,0.0
CSE,UR/X/OP,INTERNAL,AI,0.9184785609381729,0.9597860615883307,0.9393879543825099,0.014349491618210862,20.0,2.1,1121115.8,-0.002850888844937814
CSE,UR/X/OP,INTERNAL,Y,0.9125387868682295,0.9406951118475559,0.9321536752174379,0.007567916932753393,20.928571428571427,4.142857142857143,1194747.642857143,-0.0008223234266418193
CSE,UR/X/OP,R1,AI,0.9485882379359127,0.9700468562711125,0.9586091398721419,0.0076624593580348465,139.0909090909091,5.7272727272727275,1142660.0909090908,-0.0017588357038491364
CSE,UR/X/OP,R1,Y,0.914474637063795,0.9613657817109145,0.9434550816773725,0.013765618268148306,136.15384615384616,34.0,1175481.6153846155,-0.0025839226982323654
CSE,UR/X/OP,R1_Upgrade,AI,0.936686900664966,0.9670621375310687,0.9500857959247888,0.010846230218617244,104.41666666666667,5.166666666666667,1160438.4166666667,-0.0023910143657412918
CSE,UR/X/OP,R1_Upgrade,Y,0.9064651206379498,0.9538882352941176,0.9336047649838668,0.014324187271105487,104.41666666666667,29.083333333333332,1160438.4166666667,-0.0027843658972138566
CSE,UR/X/OP,R2,AI,0.931630925381178,0.9696954277286136,0.9499561165226492,0.011623593551563897,42.90909090909091,3.727272727272727,1208214.9090909092,-0.0021703806912485852
CSE,UR/X/OP,R2,Y,0.8938207621314531,0.9641372549019608,0.9402300361399509,0.017409487401050652,44.357142857142854,10.357142857142858,1172883.142857143,-0.0011359159455997302
CSE-F.W.,F.W./X/OP,R1,Y,0.9684606462303231,0.9684606462303231,0.9684606462303231,0.0,125.0,6.0,1207000.0,0.0
CSE-F.W.,F.W./X/OP,R1_Upgrade,Y,0.9669710024855013,0.9669710024855013,0.9669710024855013,0.0,101.0,5.0,1207000.0,0.0
CSE-F.W.,UR/X/OP,R1,Y,0.9687682333873582,0.9687682333873582,0.9687682333873582,0.0,125.0,6.0,1234000.0,0.0
CSE-F.W.,UR/X/OP,R1_Upgrade,Y,0.962030794165316,0.962030794165316,0.962030794165316,0.0,96.0,6.0,1234000.0,0.0
CSE-F.W.,UR/X/OP,R2,Y,0.9570777957860616,0.976887323943662,0.9669825598648618,0.014007451692345057,47.0,2.0,1220500.0,0.019809528157600523
CSE-FW,F.W./X/OP,R1,Y,0.963954128440367,0.9688441176470588,0.9663991230437129,0.0034577445279808075,6.0,6.0,1055000.0,-0.004889989206691582
CSE-FW,F.W./X/OP,R1_Upgrade,Y,0.9571412844036697,0.9654725490196079,0.9613069167116388,0.005891093705789396,101.5,4.5,1055000.0,-0.008331264615938045
CSE-FW,F.W./X/OP,R2,Y,0.9603921568627451,0.963954128440367,0.9621731426515561,0.0025186942569301453,2.5,2.5,1055000.0,0.0035619715776220523
CST,EWS,INTERNAL,Y,0.9018197373335963,0.9150269506603945,0.9070464909907986,0.007021025107981638,44.0,1.3333333333333333,1475103.0,0.0
CST,EWS,R1,Y,0.9222366166972747,0.9222366166972747,0.9222366166972747,0.0,75.0,7.0,1475103.0,0.0
CST,EWS,R1_Upgrade,Y,0.9028027195389068,0.9028027195389068,0.9028027195389068,0.0,61.0,7.0,1475103.0,0.0
CST,EWS,R2,Y,0.9352553686081582,0.9352553686081582,0.9352553686081582,0.0,27.0,2.0,1475103.0,0.0
CST,OBC/S/OP,INTERNAL,Y,0.798018850209104,0.798018850209104,0.798018850209104,0.0,44.0,1.0,1475103.0,0.0
CST,OBC/S/OP,R1,Y,0.798018850209104,0.798018850209104,0.798018850209104,0.0,75.0,1.0,1475103.0,0.0
CST,OBC/S/OP,R1_Upgrade,Y,0.798018850209104,0.798018850209104,0.798018850209104,0.0,61.0,1.0,1475103.0,0.0
CST,OBC/X/F,R1,Y,0.8978878085123547,0.8978878085123547,0.8978878085123547,0.0,75.0,2.0,1475103.0,0.0
CST,OBC/X/F,R1_Upgrade,Y,0.8627051805873895,0.8627051805873895,0.8627051805873895,0.0,61.0,2.0,1475103.0,0.0
CST,OBC/X/OP,INTERNAL,Y,0.8395698469869561,0.8537552970877288,0.8456838268242963,0.005908830968033298,44.0,2.5,1475103.0,0.0
CST,OBC/X/OP,R1,Y,0.891737729500923,0.891737729500923,0.891737729500923,0.0,75.0,7.0,1475103.0,0.0
CST,OBC/X/OP,R1_Upgrade,Y,0.8302898170500637,0.8302898170500637,0.8302898170500637,0.0,61.0,17.0,1475103.0,0.0
CST,SC/X/F,INTERNAL,Y,0.3890223258985983,0.3890223258985983,0.3890223258985983,0.0,44.0,1.0,1475103.0,0.0
CST,SC/X/F,R1,Y,0.49679446113254466,0.49679446113254466,0.49679446113254466,0.0,75.0,2.0,1475103.0,0.0
CST,SC/X/F,R1_Upgrade,Y,0.4581469904135508,0.4581469904135508,0.4581469904135508,0.0,61.0,1.0,1475103.0,0.0
CST,SC/X/OP,INTERNAL,Y,0.2963291376941135,0.6098231784492337,0.4794483277890877,0.1632669666652,44.0,1.3333333333333333,1475103.0,0.0
CST,SC/X/OP,R1,Y,0.07389653468266288,0.07389653468266288,0.07389653468266288,0.0,75.0,24.0,1475103.0,0.0
CST,SC/X/OP,R1_Upgrade,Y,0.26513199417261035,0.26513199417261035,0.26513199417261035,0.0,61.0,4.0,1475103.0,0.0
CST,SC/X/OP,R2,Y,0.5321926672239159,0.6098231784492337,0.5710079228365748,0.0548930609144006,27.0,4.5,1475103.0,0.0
CST,UR/S/OP,R1,Y,0.8134509929137151,0.8134509929137151,0.8134509929137151,0.0,75.0,1.0,1475103.0,0.0
CST,UR/S/OP,R1_Upgrade,Y,0.6956117640598656,0.6956117640598656,0.6956117640598656,0.0,61.0,1.0,1475103.0,0.0
CST,UR/X/F,INTERNAL,Y,0.8720719841258543,0.897011937471485,0.8808562294745972,0.014009074359154007,44.0,1.6666666666666667,1475103.0,0.0
CST,UR/X/F,R1,Y,0.9109092720982874,0.9109092720982874,0.9109092720982874,0.0,75.0,6.0,1475103.0,0.0
CST,UR/X/F,R1_Upgrade,Y,0.8888742006490394,0.8888742006490394,0.8888742006490394,0.0,61.0,5.0,1475103.0,0.0
CST,UR/X/F,R2,Y,0.9039741631601319,0.9217478372696686,0.9153478322078752,0.009875670758072832,27.0,1.3333333333333333,1475103.0,0.0
CST,UR/X/OP,INTERNAL,AI,0.9090022866199852,0.9318352684524402,0.9204187775362127,0.016145356288438228,44.0,1.0,1475103.0,0.0
CST,UR/X/OP,INTERNAL,Y,0.8647463939806237,0.8909391411989536,0.8762626519413672,0.010983949524879164,44.0,2.8333333333333335,1475103.0,0.0
CST,UR/X/OP,R1,AI,0.948215141586723,0.948215141586723,0.948215141586723,0.0,75.0,3.0,1475103.0,0.0
CST,UR/X/OP,R1,Y,0.9022766545793751,0.9022766545793751,0.9022766545793751,0.0,75.0,22.0,1475103.0,0.0
CST,UR/X/OP,R1_Upgrade,AI,0.9290029238636217,0.9290029238636217,0.9290029238636217,0.0,61.0,3.0,1475103.0,0.0
CST,UR/X/OP,R1_Upgrade,Y,0.8840311490112893,0.8840311490112893,0.8840311490112893,0.0,61.0,20.0,1475103.0,0.0
CST,UR/X/OP,R2,AI,0.9329395981161993,0.9329395981161993,0.9329395981161993,0.0,27.0,2.0,1475103.0,0.0
CST,UR/X/OP,R2,Y,0.9049801946033599,0.9334195645998957,0.9171440909550045,0.014658725808497877,27.0,3.3333333333333335,1475103.0,0.0
EACE,EWS,INTERNAL,Y,0.45866492034793505,0.6710372089271055,0.5648510646375202,0.15016988539043777,34.0,3.0,1475103.0,0.0
EACE,EWS,R1,Y,0.7927582006137877,0.7927582006137877,0.7927582006137877,0.0,75.0,7.0,1475103.0,0.0
EACE,EWS,R1_Upgrade,Y,0.7312763922248141,0.7312763922248141,0.7312763922248141,0.0,64.0,7.0,1475103.0,0.0
EACE,EWS,R2,Y,0.8071761768500234,0.8198505460296671,0.8135133614398453,0.008962132394187885,37.0,2.5,1475103.0,0.0
EACE,OBC/X/F,INTERNAL,Y,0.4419711708267151,0.4419711708267151,0.4419711708267151,0.0,34.0,1.0,1475103.0,0.0
EACE,OBC/X/F,R1,Y,0.711774703190218,0.711774703190218,0.711774703190218,0.0,75.0,2.0,1475103.0,0.0
EACE,OBC/X/F,R1_Upgrade,Y,0.4380683925122517,0.4380683925122517,0.4380683925122517,0.0,64.0,2.0,1475103.0,0.0
EACE,OBC/X/OP,INTERNAL,Y,0.6615287203673235,0.6615287203673235,0.6615287203673235,0.0,34.0,1.0,1475103.0,0.0
EACE,OBC/X/OP,R1,Y,0.6247773884264354,0.6247773884264354,0.6247773884264354,0.0,75.0,29.0,1475103.0,0.0
EACE,OBC/X/OP,R1_Upgrade,Y,0.21873048865062306,0.21873048865062306,0.21873048865062306,0.0,64.0,5.0,1475103.0,0.0
EACE,OBC/X/OP,R2,Y,0.4357790608520219,0.7690642619532331,0.5554353379617107,0.18545322884693066,37.0,7.666666666666667,1475103.0,0.0
EACE,SC/X/F,R1,Y,0.6762788767970779,0.6762788767970779,0.6762788767970779,0.0,75.0,1.0,1475103.0,0.0
EACE,SC/X/OP,R1,Y,0.19721199129823475,0.19721199129823475,0.19721199129823475,0.0,75.0,3.0,1475103.0,0.0
EACE,ST/X/F,R1,Y,0.37036261196675757,0.37036261196675757,0.37036261196675757,0.0,75.0,1.0,1475103.0,0.0
EACE,UR/S/OP,R1,Y,0.22285969183168908,0.22285969183168908,0.22285969183168908,0.0,75.0,2.0,1475103.0,0.0
EACE,UR/S/OP,R2,Y,0.7341873753900575,0.7341873753900575,0.7341873753900575,0.0,37.0,1.0,1475103.0,0.0
EACE,UR/X/F,INTERNAL,Y,0.5226367243507741,0.7079464959396056,0.58627792997054,0.10540544944834133,34.0,1.6666666666666667,1475103.0,0.0
EACE,UR/X/F,R1,Y,0.8248379943637834,0.8248379943637834,0.8248379943637834,0.0,75.0,6.0,1475103.0,0.0
EACE,UR/X/F,R1_Upgrade,Y,0.650229848356352,0.650229848356352,0.650229848356352,0.0,64.0,6.0,1475103.0,0.0
EACE,UR/X/F,R2,Y,0.7923019612867712,0.8337899116197309,0.8130459364532511,0.029336411017966493,37.0,2.0,1475103.0,0.0
EACE,UR/X/OP,INTERNAL,Y,0.2021092764369674,0.6301207441107503,0.4049337571681435,0.19669978853674844,34.0,3.0,1475103.0,0.0
EACE,UR/X/OP,R1,AI,0.9260126242031912,0.9260126242031912,0.9260126242031912,0.0,75.0,3.0,1475103.0,0.0
EACE,UR/X/OP,R1,Y,0.7840089810677627,0.7840089810677627,0.7840089810677627,0.0,75.0,21.0,1475103.0,0.0
EACE,UR/X/OP,R1_Upgrade,AI,0.8981115217039082,0.8981115217039082,0.8981115217039082,0.0,64.0,3.0,1475103.0,0.0
EACE,UR/X/OP,R1_Upgrade,Y,0.5479298733715544,0.5479298733715544,0.5479298733715544,0.0,64.0,41.0,1475103.0,0.0
EACE,UR/X/OP,R2,AI,0.916606501376514,0.916606501376514,0.916606501376514,0.0,37.0,2.0,1475103.0,0.0
EACE,UR/X/OP,R2,Y,0.845246060783552,0.845246060783552,0.845246060783552,0.0,37.0,2.0,1475103.0,0.0
