Year,Round,Institute,Branch,Category,Domicile,OpeningRank,ClosingRank,BranchSeats,TotalSeats,TotalCandidates
2017,R1,MITS,CSE,UR/NCC/OP,Y,645930,645930,1,121,1020000
2017,R1,MITS,CSE,UR/S/F,Y,92781,92781,1,121,1020000
2017,R1,MITS,CSE,UR/S/OP,Y,83207,96925,2,121,1020000
2017,R1,MITS,CSE,UR/X/F,Y,28130,59377,14,121,1020000
2017,R1,MITS,CSE,UR/X/F,Y,86006,86006,1,121,1020000
2017,R1,MITS,CSE,UR/X/OP,AI,35634,41001,6,121,1020000
2017,R1,MITS,CSE,UR/X/OP,Y,25034,43422,35,121,1020000
2017,,,,,,,,,,1020000
2017,R1,MITS,ECE,OBC/FF/OP,Y,881460,881460,1,120,1020000
2017,R1,MITS,ECE,OBC/S/OP,Y,253579,253579,1,120,1020000
2017,R1,MITS,ECE,OBC/X/F,Y,131620,205517,4,120,1020000
2017,R1,MITS,ECE,OBC/X/OP,Y,38873,81249,10,120,1020000
2017,R1,MITS,ECE,SC/X/F,Y,391678,516651,5,120,1020000
2017,R1,MITS,ECE,SC/X/OP,Y,269749,661094,35,120,1020000
2017,R1,MITS,ECE,ST/X/F,Y,895567,895567,1,120,1020000
2017,R1,MITS,ECE,UR/FF/OP,Y,1024019,1024019,1,120,1020000
2017,R1,MITS,ECE,UR/S/F,Y,137241,137241,1,120,1020000
2017,R1,MITS,ECE,UR/S/OP,Y,126177,179324,2,120,1020000
2017,R1,MITS,ECE,UR/X/F,Y,28134,100158,15,120,1020000
2017,R1,MITS,ECE,UR/X/OP,AI,38861,46909,6,120,1020000
2017,R1,MITS,ECE,UR/X/OP,Y,52952,82684,38,120,1020000
2017,,,,,,,,,,1020000
2017,R1,MITS,EE,OBC/FF/OP,Y,355899,355899,1,120,1020000
2017,R1,MITS,EE,OBC/X/F,Y,98516,154174,4,120,1020000
2017,R1,MITS,EE,OBC/X/OP,Y,63501,84151,11,120,1020000
2017,R1,MITS,EE,SC/X/F,Y,284578,450290,5,120,1020000
2017,R1,MITS,EE,SC/X/OP,Y,176828,375267,16,120,1020000
2017,R1,MITS,EE,ST/X/F,Y,621397,681924,2,120,1020000
2017,R1,MITS,EE,ST/X/OP,Y,273185,1023854,18,120,1020000
2017,R1,MITS,EE,UR/NCC/OP,Y,140755,140755,1,120,1020000
2017,R1,MITS,EE,UR/S/F,Y,293419,293419,1,120,1020000
2017,R1,MITS,EE,UR/S/OP,Y,218743,265628,2,120,1020000
2017,R1,MITS,EE,UR/X/F,Y,48608,130676,15,120,1020000
2017,R1,MITS,EE,UR/X/OP,AI,41805,50676,6,120,1020000
2017,R1,MITS,EE,UR/X/OP,Y,28018,85932,38,120,1020000
2017,,,,,,,,,,1020000
2017,R1,MITS,ET,OBC/S/OP,Y,107041,107041,1,60,1020000
2017,R1,MITS,ET,OBC/X/F,Y,202933,257813,2,60,1020000
2017,R1,MITS,ET,OBC/X/OP,Y,54077,92501,5,60,1020000
2017,R1,MITS,ET,SC/X/F,Y,709575,740680,2,60,1020000
2017,R1,MITS,ET,SC/X/OP,Y,221229,905261,19,60,1020000
2017,R1,MITS,ET,UR/S/OP,Y,220324,220324,1,60,1020000
2017,R1,MITS,ET,UR/X/F,Y,39396,137784,7,60,1020000
2017,R1,MITS,ET,UR/X/OP,AI,48876,52107,3,60,1020000
2017,R1,MITS,ET,UR/X/OP,Y,70671,103953,20,60,1020000
2017,,,,,,,,,,1020000
2017,R1,MITS,IT,OBC/X/F,Y,147419,162046,2,60,1020000
2017,R1,MITS,IT,OBC/X/OP,Y,49605,62678,6,60,1020000
2017,R1,MITS,IT,SC/X/F,Y,317930,329766,2,60,1020000
2017,R1,MITS,IT,SC/X/OP,Y,248485,444910,17,60,1020000
2017,R1,MITS,IT,ST/X/F,Y,464834,464834,1,60,1020000
2017,R1,MITS,IT,UR/FF/OP,Y,989545,989545,1,60,1020000
2017,R1,MITS,IT,UR/NCC/OP,Y,675366,675366,1,60,1020000
2017,R1,MITS,IT,UR/S/OP,Y,167152,167152,1,60,1020000
2017,R1,MITS,IT,UR/X/F,Y,59554,79220,8,60,1020000
2017,R1,MITS,IT,UR/X/OP,AI,45805,47176,3,60,1020000
2017,R1,MITS,IT,UR/X/OP,Y,46017,60615,18,60,1020000
2017,,,,,,,,,,1020000
2017,R1,MITS,MECH,OBC/FF/OP,Y,170349,170349,1,119,1020000
2017,R1,MITS,MECH,OBC/S/F,Y,631753,631753,1,119,1020000
2017,R1,MITS,MECH,OBC/X/F,Y,166890,223088,4,119,1020000
2017,R1,MITS,MECH,OBC/X/OP,Y,42778,67169,10,119,1020000
2017,R1,MITS,MECH,SC/X/F,Y,470263,675613,4,119,1020000
2017,R1,MITS,MECH,SC/X/OP,Y,58145,325571,22,119,1020000
2017,R1,MITS,MECH,ST/X/OP,Y,316685,1024680,15,119,1020000
2017,R1,MITS,MECH,UR/H/OP,Y,867871,867871,1,119,1020000
2017,R1,MITS,MECH,UR/S/OP,Y,48691,89927,3,119,1020000
2017,R1,MITS,MECH,UR/X/F,Y,73298,194657,15,119,1020000
2017,R1,MITS,MECH,UR/X/OP,AI,43880,50938,6,119,1020000
2017,R1,MITS,MECH,UR/X/OP,Y,43046,72384,37,119,1020000
2017,R1,MITS,AUTO-FW,F.W./X/OP,Y,79223,88338,3,3,1020000
2017,R1,MITS,BT-FW,F.W./X/OP,Y,82697,90168,2,2,1020000
2017,R1,MITS,CE-FW,F.W./X/OP,Y,47972,59990,6,6,1020000
2017,R1,MITS,CHEM-FW,F.W./X/OP,Y,55724,76668,3,3,1020000
2017,R1,MITS,CSE-FW,F.W./X/OP,Y,20178,31779,6,6,1020000
2017,R1,MITS,ECE-FW,F.W./X/OP,Y,45608,59484,6,6,1020000
2017,R1,MITS,EE-FW,F.W./X/OP,Y,31176,43741,6,6,1020000
2017,R1,MITS,ET-FW,F.W./X/OP,Y,49145,62948,3,3,1020000
2017,R1,MITS,IT-FW,F.W./X/OP,Y,40855,44003,3,3,1020000
2017,R1,MITS,MECH-FW,F.W./X/OP,Y,35288,51344,6,6,1020000
2017,R1_Upgrade,MITS,AUTO,UR/X/OP,AI,72854,76279,3,59,1020000
2017,R1_Upgrade,MITS,AUTO,UR/X/OP,Y,31357,145657,18,59,1020000
2017,R1_Upgrade,MITS,AUTO,OBC/X/F,Y,192082,203962,2,59,1020000
2017,R1_Upgrade,MITS,AUTO,OBC/X/OP,Y,82836,210441,19,59,1020000
2017,R1_Upgrade,MITS,AUTO,UR/S/OP,Y,295156,295156,1,59,1020000
2017,R1_Upgrade,MITS,AUTO,UR/X/F,Y,227081,432851,8,59,1020000
2017,R1_Upgrade,MITS,AUTO,SC/X/OP,Y,377223,764950,5,59,1020000
2017,R1_Upgrade,MITS,AUTO-FW,F.W./X/OP,Y,88317,89846,3,59,1020000
2017,R1_Upgrade,MITS,BT,UR/X/OP,AI,87646,89828,2,32,1020000
2017,R1_Upgrade,MITS,BT,UR/X/OP,Y,82724,227166,10,32,1020000
2017,R1_Upgrade,MITS,BT,UR/X/F,Y,181309,233995,3,32,1020000
2017,R1_Upgrade,MITS,BT,OBC/X/OP,Y,146650,293550,13,32,1020000
2017,R1_Upgrade,MITS,BT,UR/S/OP,Y,401976,401976,1,32,1020000
2017,R1_Upgrade,MITS,BT,OBC/X/F,Y,447366,447366,1,32,1020000
2017,R1_Upgrade,MITS,BT-FW,F.W./X/OP,Y,82697,90168,2,32,1020000
2017,R1_Upgrade,MITS,CE,UR/X/OP,AI,45818,51302,5,95,1020000
2017,R1_Upgrade,MITS,CE,OBC/X/OP,Y,73900,92607,7,95,1020000
2017,R1_Upgrade,MITS,CE,UR/X/OP,Y,54009,108302,34,95,1020000
2017,R1_Upgrade,MITS,CE,UR/X/F,Y,59539,208043,12,95,1020000
2017,R1_Upgrade,MITS,CE,OBC/X/F,Y,166812,246309,4,95,1020000
2017,R1_Upgrade,MITS,CE,SC/X/OP,Y,161442,339309,8,95,1020000
2017,R1_Upgrade,MITS,CE,ST/X/OP,Y,354439,589439,16,95,1020000
2017,R1_Upgrade,MITS,CE,SC/X/F,Y,650396,680773,2,95,1020000
2017,R1_Upgrade,MITS,CE,ST/X/F,Y,590943,756353,3,95,1020000
2017,R1_Upgrade,MITS,CE-FW,F.W./X/OP,Y,47972,69282,4,95,1020000
2017,R1_Upgrade,MITS,CHEM,UR/X/OP,AI,65276,70611,3,56,1020000
2017,R1_Upgrade,MITS,CHEM,UR/X/OP,Y,69338,178811,16,56,1020000
2017,R1_Upgrade,MITS,CHEM,OBC/X/OP,Y,51516,194701,21,56,1020000
2017,R1_Upgrade,MITS,CHEM,UR/X/F,Y,107097,219277,6,56,1020000
2017,R1_Upgrade,MITS,CHEM,OBC/X/F,Y,260006,260006,1,56,1020000
2017,R1_Upgrade,MITS,CHEM,UR/S/OP,Y,291057,291057,1,56,1020000
2017,R1_Upgrade,MITS,CHEM,SC/X/F,Y,411542,411542,1,56,1020000
2017,R1_Upgrade,MITS,CHEM,SC/X/OP,Y,470484,975268,4,56,1020000
2017,R1_Upgrade,MITS,CHEM-FW,F.W./X/OP,Y,55724,78633,3,56,1020000
2017,R1_Upgrade,MITS,CSE,UR/X/OP,AI,36547,43184,3,105,1020000
2017,R1_Upgrade,MITS,CSE,UR/X/OP,Y,25034,47034,33,105,1020000
2017,R1_Upgrade,MITS,CSE,OBC/X/OP,Y,36057,49605,7,105,1020000
2017,R1_Upgrade,MITS,CSE,UR/X/F,Y,28130,63872,13,105,1020000
2017,R1_Upgrade,MITS,CSE,UR/X/F,N,86006,86006,1,105,1020000
2017,R1_Upgrade,MITS,CSE,OBC/S/OP,Y,92839,92839,1,105,1020000
2017,R1_Upgrade,MITS,CSE,OBC/X/F,Y,75011,131620,4,105,1020000
2017,R1_Upgrade,MITS,CSE,UR/S/OP,Y,109489,179324,2,105,1020000
2017,R1_Upgrade,MITS,CSE,SC/X/F,Y,324649,329766,2,105,1020000
2017,R1_Upgrade,MITS,CSE,SC/X/OP,Y,158767,438540,24,105,1020000
2017,R1_Upgrade,MITS,CSE,UR/H/OP,Y,296969,452827,2,105,1020000
2017,R1_Upgrade,MITS,CSE,UR/FF/OP,Y,246399,699856,2,105,1020000
2017,R1_Upgrade,MITS,CSE,OBC/H/OP,Y,926288,926288,1,105,1020000
2017,R1_Upgrade,MITS,CSE,ST/X/OP,Y,396029,974936,6,105,1020000
2017,R1_Upgrade,MITS,CSE-FW,F.W./X/OP,Y,26707,35218,4,105,1020000
2017,R1_Upgrade,MITS,ECE,UR/X/OP,AI,43528,52107,5,106,1020000
2017,R1_Upgrade,MITS,ECE,UR/X/OP,Y,52952,96902,33,106,1020000
2017,R1_Upgrade,MITS,ECE,OBC/X/OP,Y,38873,108914,17,106,1020000
2017,R1_Upgrade,MITS,ECE,UR/X/F,Y,28134,111101,14,106,1020000
2017,R1_Upgrade,MITS,ECE,UR/S/OP,Y,126177,182269,2,106,1020000
2017,R1_Upgrade,MITS,ECE,OBC/X/F,Y,189484,209832,3,106,1020000
2017,R1_Upgrade,MITS,ECE,UR/S/F,Y,293419,293419,1,106,1020000
2017,R1_Upgrade,MITS,ECE,SC/X/F,Y,571339,597448,2,106,1020000
2017,R1_Upgrade,MITS,ECE,OBC/FF/OP,Y,881460,881460,1,106,1020000
2017,R1_Upgrade,MITS,ECE,SC/X/OP,Y,296602,1020365,23,106,1020000
2017,R1_Upgrade,MITS,ECE-FW,F.W./X/OP,Y,50765,62054,5,106,1020000
2017,R1_Upgrade,MITS,EE,UR/X/OP,AI,44868,53307,6,99,1020000
2017,R1_Upgrade,MITS,EE,OBC/X/OP,Y,68669,87478,9,99,1020000
2017,R1_Upgrade,MITS,EE,UR/X/OP,Y,30658,94684,31,99,1020000
2017,R1_Upgrade,MITS,EE,UR/X/F,Y,48608,139280,10,99,1020000
2017,R1_Upgrade,MITS,EE,UR/NCC/OP,Y,140755,140755,1,99,1020000
2017,R1_Upgrade,MITS,EE,OBC/X/F,Y,143991,154174,2,99,1020000
2017,R1_Upgrade,MITS,EE,UR/S/OP,Y,265628,265628,1,99,1020000
2017,R1_Upgrade,MITS,EE,OBC/FF/OP,Y,355899,355899,1,99,1020000
2017,R1_Upgrade,MITS,EE,SC/X/OP,Y,193763,570448,23,99,1020000
2017,R1_Upgrade,MITS,EE,SC/X/F,Y,447347,680209,3,99,1020000
2017,R1_Upgrade,MITS,EE,ST/X/F,Y,681924,681924,1,99,1020000
2017,R1_Upgrade,MITS,EE,UR/S/F,Y,897980,897980,1,99,1020000
2017,R1_Upgrade,MITS,EE,ST/X/OP,Y,535456,1012358,6,99,1020000
2017,R1_Upgrade,MITS,EE-FW,F.W./X/OP,Y,33071,63241,4,99,1020000
2017,R1_Upgrade,MITS,ET,UR/X/OP,AI,53933,54955,3,57,1020000
2017,R1_Upgrade,MITS,ET,OBC/S/OP,Y,107041,107041,1,57,1020000
2017,R1_Upgrade,MITS,ET,UR/X/OP,Y,70671,131692,19,57,1020000
2017,R1_Upgrade,MITS,ET,UR/X/F,Y,39396,145934,6,57,1020000
2017,R1_Upgrade,MITS,ET,OBC/X/OP,Y,79163,183948,19,57,1020000
2017,R1_Upgrade,MITS,ET,OBC/X/F,Y,202933,282917,2,57,1020000
2017,R1_Upgrade,MITS,ET,SC/X/OP,Y,221229,930468,4,57,1020000
2017,R1_Upgrade,MITS,ET-FW,F.W./X/OP,Y,70715,79223,3,57,1020000
2017,R1_Upgrade,MITS,IT,UR/X/OP,AI,46011,49557,3,55,1020000
2017,R1_Upgrade,MITS,IT,UR/X/OP,Y,48170,66080,17,55,1020000
2017,R1_Upgrade,MITS,IT,OBC/X/OP,Y,60612,83744,6,55,1020000
2017,R1_Upgrade,MITS,IT,UR/X/F,Y,69127,87786,8,55,1020000
2017,R1_Upgrade,MITS,IT,OBC/X/F,Y,147419,162046,2,55,1020000
2017,R1_Upgrade,MITS,IT,SC/X/F,Y,348326,348326,1,55,1020000
2017,R1_Upgrade,MITS,IT,ST/X/F,Y,464834,464834,1,55,1020000
2017,R1_Upgrade,MITS,IT,UR/NCC/OP,Y,675366,675366,1,55,1020000
2017,R1_Upgrade,MITS,IT,SC/X/OP,Y,441239,728682,14,55,1020000
2017,R1_Upgrade,MITS,IT-FW,F.W./X/OP,Y,40855,41725,2,55,1020000
2017,R1_Upgrade,MITS,MECH,UR/X/OP,AI,43880,55422,5,102,1020000
2017,R1_Upgrade,MITS,MECH,OBC/X/OP,Y,42778,75145,10,102,1020000
2017,R1_Upgrade,MITS,MECH,UR/X/OP,Y,43046,78318,31,102,1020000
2017,R1_Upgrade,MITS,MECH,UR/S/OP,Y,48691,89927,3,102,1020000
2017,R1_Upgrade,MITS,MECH,OBC/FF/OP,Y,170349,170349,1,102,1020000
2017,R1_Upgrade,MITS,MECH,UR/X/F,Y,98314,211057,10,102,1020000
2017,R1_Upgrade,MITS,MECH,OBC/X/F,Y,198195,233847,3,102,1020000
2017,R1_Upgrade,MITS,MECH,SC/X/OP,Y,158569,510615,27,102,1020000
2017,R1_Upgrade,MITS,MECH,OBC/S/F,Y,631753,631753,1,102,1020000
2017,R1_Upgrade,MITS,MECH,UR/H/OP,Y,867871,867871,1,102,1020000
2017,R1_Upgrade,MITS,MECH,SC/X/F,Y,706644,954640,3,102,1020000
2017,R1_Upgrade,MITS,MECH,ST/X/OP,Y,675828,983343,2,102,1020000
2017,R1_Upgrade,MITS,MECH-FW,F.W./X/OP,Y,43268,60508,5,102,1020000
2017,R2,MITS,AUTO,UR/X/OP,Y,53890,58486,2,42,1020000
2017,R2,MITS,AUTO,OBC/X/OP,Y,110079,183392,8,42,1020000
2017,R2,MITS,AUTO,UR/X/OP,Y,121724,190531,12,42,1020000
2017,R2,MITS,AUTO,OBC/X/F,Y,458935,458935,1,42,1020000
2017,R2,MITS,AUTO,UR/X/F,Y,228535,472802,6,42,1020000
2017,R2,MITS,AUTO,UR/S/OP,Y,584992,584992,1,42,1020000
2017,R2,MITS,AUTO,SC/X/OP,Y,303826,1003001,12,42,1020000
2017,,,,,,,,,,1020000
2017,R2,MITS,BT,UR/X/OP,Y,59924,59924,1,25,1020000
2017,R2,MITS,BT,UR/X/OP,Y,126344,268735,10,25,1020000
2017,R2,MITS,BT,OBC/X/OP,Y,161371,282034,10,25,1020000
2017,R2,MITS,BT,UR/X/F,Y,366669,461771,2,25,1020000
2017,R2,MITS,BT,OBC/X/F,Y,472292,472292,1,25,1020000
2017,R2,MITS,BT,SC/X/OP,Y,935594,935594,1,25,1020000
2017,,,,,,,,,,1020000
2017,R2,MITS,CE,UR/X/OP,Y,40696,48685,3,47,1020000
2017,R2,MITS,CE,OBC/X/OP,Y,75641,93327,3,47,1020000
2017,R2,MITS,CE,UR/X/OP,Y,88082,105797,12,47,1020000
2017,R2,MITS,CE,UR/X/F,Y,128744,196190,4,47,1020000
2017,R2,MITS,CE,SC/X/OP,Y,172223,268227,6,47,1020000
2017,R2,MITS,CE,OBC/X/F,Y,231317,283948,3,47,1020000
2017,R2,MITS,CE,SC/X/F,Y,401015,401015,1,47,1020000
2017,R2,MITS,CE,ST/X/OP,Y,233225,495137,13,47,1020000
2017,R2,MITS,CE,ST/X/F,Y,720585,720585,1,47,1020000
2017,R2,MITS,CE,UR/H/OP,Y,880000,880000,1,47,1020000
2017,,,,,,,,,,1020000
2017,R2,MITS,CHEM,UR/X/OP,Y,46342,49841,2,39,1020000
2017,R2,MITS,CHEM,UR/X/OP,Y,112338,195644,10,39,1020000
2017,R2,MITS,CHEM,OBC/X/OP,Y,142193,215813,17,39,1020000
2017,R2,MITS,CHEM,OBC/S/OP,Y,308349,308349,1,39,1020000
2017,R2,MITS,CHEM,UR/X/F,Y,228313,314373,3,39,1020000
2017,R2,MITS,CHEM,UR/NCC/OP,Y,413428,413428,1,39,1020000
2017,R2,MITS,CHEM,OBC/X/F,Y,421383,421383,1,39,1020000
2017,R2,MITS,CHEM,SC/X/OP,Y,498367,971786,4,39,1020000
2017,R2,MITS,CSE,UR/X/OP,Y,29101,36580,3,60,1020000
2017,R2,MITS,CSE,UR/X/OP,Y,31377,50574,26,60,1020000
2017,R2,MITS,CSE,OBC/X/F,Y,55124,55124,1,60,1020000
2017,R2,MITS,CSE,OBC/X/OP,Y,40997,57333,6,60,1020000
2017,R2,MITS,CSE,UR/X/F,Y,49157,68088,6,60,1020000
2017,R2,MITS,CSE,OBC/S/OP,Y,92839,92839,1,60,1020000
2017,R2,MITS,CSE,OBC/H/OP,Y,103456,103456,1,60,1020000
2017,R2,MITS,CSE,SC/X/OP,Y,86349,213266,5,60,1020000
2017,R2,MITS,CSE,UR/FF/OP,Y,246399,401838,2,60,1020000
2017,R2,MITS,CSE,UR/X/M,Y,412008,412008,1,60,1020000
2017,R2,MITS,CSE,ST/X/OP,Y,342665,1001296,8,60,1020000
2017,R2,MITS,ECE,UR/X/OP,Y,40827,47513,4,57,1020000
2017,R2,MITS,ECE,OBC/X/OP,Y,72069,90997,4,57,1020000
2017,R2,MITS,ECE,UR/X/OP,Y,41622,93757,17,57,1020000
2017,R2,MITS,ECE,UR/X/F,Y,68578,95624,7,57,1020000
2017,R2,MITS,ECE,OBC/X/F,Y,140452,192082,3,57,1020000
2017,R2,MITS,ECE,UR/S/OP,Y,107041,296789,2,57,1020000
2017,R2,MITS,ECE,SC/X/OP,Y,237397,650689,19,57,1020000
2017,R2,MITS,ECE,UR/FF/OP,Y,693947,693947,1,57,1020000
2017,R2,MITS,EE,UR/X/OP,Y,32743,43715,3,60,1020000
2017,R2,MITS,EE,OBC/X/OP,Y,80039,100081,7,60,1020000
2017,R2,MITS,EE,UR/X/OP,Y,30658,104156,25,60,1020000
2017,R2,MITS,EE,UR/X/F,Y,98108,136745,5,60,1020000
2017,R2,MITS,EE,OBC/X/F,Y,167594,193979,2,60,1020000
2017,R2,MITS,EE,SC/X/OP,Y,237280,278555,4,60,1020000
2017,R2,MITS,EE,ST/X/OP,Y,364199,1028524,14,60,1020000
2017,R2,MITS,ET,UR/X/OP,Y,48876,51313,3,40,1020000
2017,R2,MITS,ET,OBC/X/OP,Y,99693,120084,5,40,1020000
2017,R2,MITS,ET,UR/X/OP,Y,80992,120168,12,40,1020000
2017,R2,MITS,ET,UR/X/F,Y,102917,146015,4,40,1020000
2017,R2,MITS,ET,OBC/X/F,Y,209896,211820,2,40,1020000
2017,R2,MITS,ET,OBC/S/OP,Y,267477,267477,1,40,1020000
2017,R2,MITS,ET,SC/X/OP,Y,456071,965411,13,40,1020000
2017,R2,MITS,IT,UR/X/OP,Y,39096,47312,2,31,1020000
2017,R2,MITS,IT,UR/X/OP,Y,51909,73586,12,31,1020000
2017,R2,MITS,IT,OBC/X/OP,Y,62678,73652,5,31,1020000
2017,R2,MITS,IT,UR/X/F,Y,69873,76640,4,31,1020000
2017,R2,MITS,IT,OBC/X/F,Y,118433,155750,2,31,1020000
2017,R2,MITS,IT,SC/X/OP,Y,279087,398477,6,31,1020000
2017,R2,MITS,MECH,UR/X/OP,Y,38806,40317,2,51,1020000
2017,R2,MITS,MECH,OBC/X/OP,Y,59541,74984,6,51,1020000
2017,R2,MITS,MECH,UR/S/OP,Y,75056,75056,1,51,1020000
2017,R2,MITS,MECH,UR/X/OP,Y,58051,81901,19,51,1020000
2017,R2,MITS,MECH,OBC/FF/OP,Y,170349,170349,1,51,1020000
2017,R2,MITS,MECH,UR/X/F,Y,110178,184969,3,51,1020000
2017,R2,MITS,MECH,SC/X/OP,Y,158784,266122,5,51,1020000
2017,R2,MITS,MECH,OBC/X/F,Y,260430,373368,3,51,1020000
2017,R2,MITS,MECH,UR/FF/OP,Y,828894,828894,1,51,1020000
2017,R2,MITS,MECH,ST/X/OP,Y,464967,871663,10,51,1020000
2017,R2,MITS,AUTO-FW,F.W./X/OP,Y,92669,125748,3,3,1020000
2017,R2,MITS,BT-FW,F.W./X/OP,Y,111721,183948,2,2,1020000
2017,R2,MITS,CE-FW,F.W./X/OP,Y,59441,59441,1,1,1020000
2017,R2,MITS,CHEM-FW,F.W./X/OP,Y,67886,109284,2,2,1020000
2017,R2,MITS,CSE-FW,F.W./X/OP,Y,31986,40400,3,3,1020000
2017,R2,MITS,ECE-FW,F.W./X/OP,Y,46255,63898,3,3,1020000
2017,R2,MITS,EE-FW,F.W./X/OP,Y,43415,75584,4,4,1020000
2017,R2,MITS,ET-FW,F.W./X/OP,Y,74872,79905,2,2,1020000
2017,R2,MITS,IT-FW,F.W./X/OP,Y,40855,42992,2,2,1020000
2017,R2,MITS,MECH-FW,F.W./X/OP,Y,46950,57644,2,2,1020000
2017,INTERNAL,MITS,AUTO,UR/X/OP,Y,152894,152894,1,1,1020000
2017,INTERNAL,MITS,CE,UR/S/OP,Y,168491,168491,1,21,1020000
2017,INTERNAL,MITS,CE,OBC/X/OP,Y,92848,214065,4,21,1020000
2017,INTERNAL,MITS,CE,UR/S/F,Y,392487,392487,1,21,1020000
2017,INTERNAL,MITS,CE,UR/X/OP,Y,97170,401976,6,21,1020000
2017,INTERNAL,MITS,CE,UR/X/F,Y,461771,461771,1,21,1020000
2017,INTERNAL,MITS,CE,ST/X/OP,Y,675828,679534,2,21,1020000
2017,INTERNAL,MITS,CE,SC/X/OP,Y,497618,930468,6,21,1020000
2017,INTERNAL,MITS,CSE,UR/X/OP,Y,51153,61438,10,23,1020000
2017,INTERNAL,MITS,CSE,UR/X/OP,AI,39096,64693,2,23,1020000
2017,INTERNAL,MITS,CSE,UR/X/F,Y,69127,75004,2,23,1020000
2017,INTERNAL,MITS,CSE,OBC/S/OP,Y,308349,308349,1,23,1020000
2017,INTERNAL,MITS,CSE,ST/X/OP,Y,483609,483609,1,23,1020000
2017,INTERNAL,MITS,CSE,SC/X/OP,Y,196577,498367,7,23,1020000
2017,INTERNAL,MITS,ECE,UR/X/F,Y,75780,126519,11,68,1020000
2017,INTERNAL,MITS,ECE,UR/S/OP,Y,220324,220324,1,68,1020000
2017,INTERNAL,MITS,ECE,OBC/X/OP,Y,72069,234759,5,68,1020000
2017,INTERNAL,MITS,ECE,UR/S/F,Y,293419,293419,1,68,1020000
2017,INTERNAL,MITS,ECE,UR/X/OP,Y,67730,318836,45,68,1020000
2017,INTERNAL,MITS,ECE,UR/X/OP,AI,89828,331484,2,68,1020000
2017,INTERNAL,MITS,ECE,OBC/X/F,Y,373368,458935,2,68,1020000
2017,INTERNAL,MITS,ECE,SC/X/OP,Y,765753,765753,1,68,1020000
2017,,,,,,,,,,1020000
2017,INTERNAL,MITS,EE,UR/X/OP,AI,46992,46992,1,36,1020000
2017,INTERNAL,MITS,EE,UR/X/F,Y,139280,144973,4,36,1020000
2017,INTERNAL,MITS,EE,OBC/X/OP,Y,105715,472292,7,36,1020000
2017,INTERNAL,MITS,EE,SC/X/OP,Y,613177,680081,2,36,1020000
2017,INTERNAL,MITS,EE,UR/S/F,Y,897980,897980,1,36,1020000
2017,INTERNAL,MITS,EE,UR/X/OP,Y,83380,1024019,21,36,1020000
2017,,,,,,,,,,1020000
2017,INTERNAL,MITS,ET,OBC/X/OP,Y,258747,258747,1,4,1020000
2017,INTERNAL,MITS,ET,UR/X/F,Y,341780,354958,3,4,1020000
2017,,,,,,,,,,1020000
2017,INTERNAL,MITS,IT,UR/X/OP,AI,75198,75198,1,41,1020000
2017,INTERNAL,MITS,IT,UR/X/OP,Y,65302,81901,15,41,1020000
2017,INTERNAL,MITS,IT,UR/X/F,Y,75289,128739,8,41,1020000
2017,INTERNAL,MITS,IT,OBC/X/F,Y,118433,155750,2,41,1020000
2017,INTERNAL,MITS,IT,OBC/X/OP,Y,83744,232686,12,41,1020000
2017,INTERNAL,MITS,IT,SC/X/OP,Y,715191,915742,3,41,1020000
2017,,,,,,,,,,1020000
2017,INTERNAL,MITS,MECH,UR/X/OP,AI,49841,58486,2,46,1020000
2017,INTERNAL,MITS,MECH,OBC/X/OP,Y,67169,267477,11,46,1020000
2017,INTERNAL,MITS,MECH,UR/X/OP,Y,74054,291057,24,46,1020000
2017,INTERNAL,MITS,MECH,OBC/FF/OP,Y,355899,355899,1,46,1020000
2017,INTERNAL,MITS,MECH,UR/X/F,Y,211057,472802,2,46,1020000
2017,INTERNAL,MITS,MECH,OBC/S/F,Y,631753,631753,1,46,1020000
2017,INTERNAL,MITS,MECH,SC/X/OP,Y,620110,826815,3,46,1020000
2017,INTERNAL,MITS,MECH,ST/X/OP,Y,871663,974936,2,46,1020000
2018,R1,MITS,AUTO,UR/X/OP,AI,78384,93165,3,60,1090000
2018,R1,MITS,AUTO,OBC/X/OP,Y,62566,159800,13,60,1090000
2018,R1,MITS,AUTO,UR/X/OP,Y,98842,162961,21,60,1090000
2018,R1,MITS,AUTO,OBC/X/F,Y,268486,337440,2,60,1090000
2018,R1,MITS,AUTO,UR/X/F,Y,236011,393579,8,60,1090000
2018,R1,MITS,AUTO,SC/X/OP,Y,346125,903978,13,60,1090000
2018,,,,,,,,,,1090000
2018,R1,MITS,BT,UR/X/OP,AI,102556,103299,2,30,1090000
2018,R1,MITS,BT,OBC/X/F,Y,167213,167213,1,30,1090000
2018,R1,MITS,BT,UR/X/OP,Y,140484,238638,10,30,1090000
2018,R1,MITS,BT,OBC/X/OP,Y,182681,281278,13,30,1090000
2018,R1,MITS,BT,UR/X/F,Y,235208,304798,3,30,1090000
2018,R1,MITS,BT,UR/S/OP,Y,582284,582284,1,30,1090000
2018,,,,,,,,,,1090000
2018,R1,MITS,CE,UR/X/OP,AI,61793,71751,6,120,1090000
2018,R1,MITS,CE,OBC/X/OP,Y,73263,109947,10,120,1090000
2018,R1,MITS,CE,UR/X/OP,Y,42442,123760,39,120,1090000
2018,R1,MITS,CE,OBC/X/F,Y,93233,170724,4,120,1090000
